"8bitoperator JVE";24;False;False;1;0;1;1
0;316;178;12;26;16;0
32;334;178;6;32;6;0
33;4;8;8;26;12;2
34;16;8;10;16;12;0
35;30;8;14;26;16;0
36;48;8;12;30;14;0
37;64;8;14;26;16;0
38;82;8;14;26;16;0
39;100;8;4;16;6;0
40;108;8;8;26;10;0
41;120;8;8;26;10;0
42;132;8;16;22;18;0
43;152;8;12;22;14;0
44;168;8;4;30;6;0
45;176;8;12;18;14;0
46;192;8;4;26;6;0
47;200;8;12;28;14;0
48;216;8;12;26;14;0
49;232;8;12;26;14;0
50;248;8;12;26;14;0
51;264;8;12;26;14;0
52;280;8;12;26;14;0
53;296;8;12;26;14;0
54;312;8;12;26;14;0
55;328;8;12;26;14;0
56;344;8;12;26;14;0
57;360;8;12;26;14;0
58;376;8;4;26;6;0
59;384;8;4;30;6;0
60;392;8;10;26;12;0
61;406;8;12;20;14;0
62;422;8;10;26;12;0
63;436;8;12;26;14;0
64;452;8;12;26;14;0
65;4;42;12;26;14;0
66;20;42;12;26;14;0
67;36;42;12;26;14;0
68;52;42;12;26;14;0
69;68;42;12;26;14;0
70;84;42;12;26;14;0
71;100;42;12;26;14;0
72;116;42;12;26;14;0
73;132;42;12;26;14;0
74;148;42;12;26;14;0
75;164;42;12;26;14;0
76;180;42;12;26;14;0
77;196;42;14;26;16;0
78;214;42;12;26;14;0
79;230;42;12;26;14;0
80;246;42;12;26;14;0
81;262;42;12;30;14;0
82;278;42;12;26;14;0
83;294;42;12;26;14;0
84;310;42;12;26;14;0
85;326;42;12;26;14;0
86;342;42;12;26;14;0
87;358;42;14;26;16;0
88;376;42;12;26;14;0
89;392;42;12;26;14;0
90;408;42;12;26;14;0
91;424;42;8;26;10;0
92;436;42;12;28;14;0
93;452;42;8;26;10;0
94;464;42;12;14;14;0
95;480;42;8;32;10;0
96;492;42;6;10;8;0
97;4;76;12;26;14;0
98;20;76;12;26;14;0
99;36;76;12;26;14;0
100;52;76;12;26;14;0
101;68;76;12;26;14;0
102;84;76;12;26;14;0
103;100;76;12;32;14;0
104;116;76;12;26;14;0
105;132;76;12;26;14;0
106;148;76;12;32;14;0
107;164;76;12;26;14;0
108;180;76;12;26;14;0
109;196;76;14;26;16;0
110;214;76;12;26;14;0
111;230;76;12;26;14;0
112;246;76;12;32;14;0
113;262;76;12;32;14;0
114;278;76;12;26;14;0
115;294;76;12;26;14;0
116;310;76;12;26;14;0
117;326;76;12;26;14;0
118;342;76;12;26;14;0
119;358;76;14;26;16;0
120;376;76;12;26;14;0
121;392;76;12;32;14;0
122;408;76;12;26;14;0
123;424;76;10;26;12;0
124;438;76;4;26;6;0
125;446;76;10;26;12;0
126;460;76;14;18;16;0
161;220;178;8;26;12;2
163;52;178;14;26;16;0
164;104;178;12;24;14;0
165;88;178;12;26;14;0
167;136;178;12;28;14;0
169;298;178;14;26;16;0
171;478;76;14;22;12;0
174;280;178;14;26;16;0
176;152;178;8;16;14;0
177;264;178;12;26;14;0
178;176;178;10;16;14;0
179;190;178;10;16;14;0
181;120;178;12;32;14;0
185;164;178;8;16;14;0
187;496;76;14;22;12;0
191;204;178;12;26;14;0
192;4;110;12;26;14;0
193;20;110;12;26;14;0
194;36;110;12;26;14;0
195;52;110;14;26;14;0
196;70;110;12;26;14;0
197;86;110;12;26;14;0
198;102;110;16;26;18;0
199;122;110;12;30;14;0
200;138;110;12;26;14;0
201;154;110;12;26;14;0
202;170;110;12;26;14;0
203;186;110;12;26;14;0
204;202;110;12;26;14;0
205;218;110;12;26;14;0
206;234;110;12;26;14;0
207;250;110;12;26;14;0
208;266;110;14;26;14;-2
209;284;110;14;26;14;0
210;302;110;12;26;14;0
211;318;110;12;26;14;0
212;334;110;12;26;14;0
213;350;110;12;26;14;0
214;368;110;12;26;14;0
215;232;178;12;24;14;0
216;404;110;12;28;14;0
217;420;110;12;26;14;0
218;436;110;12;26;14;0
219;452;110;12;26;14;0
220;468;110;12;26;14;0
221;484;110;12;26;14;0
222;4;144;12;26;14;0
223;20;144;12;26;14;0
224;36;144;12;26;14;0
225;52;144;12;26;14;0
226;68;144;12;26;14;0
227;84;144;14;26;14;0
228;100;144;12;26;14;0
229;116;144;12;26;14;0
230;132;144;16;26;18;0
231;152;144;12;30;14;0
232;168;144;12;26;14;0
233;184;144;12;26;14;0
234;200;144;12;26;14;0
235;216;144;12;26;14;0
236;232;144;12;26;14;0
237;248;144;12;26;14;0
238;264;144;12;26;14;0
239;280;144;12;26;14;0
240;296;144;12;26;14;0
241;312;144;14;26;14;0
242;330;144;12;26;14;0
243;346;144;12;26;14;0
244;362;144;12;26;14;0
245;378;144;14;26;14;0
246;396;144;12;26;14;0
247;248;178;12;24;14;0
248;432;144;12;28;14;0
249;448;144;12;26;14;0
250;464;144;12;26;14;0
251;480;144;12;26;14;0
252;496;144;12;26;14;0
253;4;178;12;32;14;0
254;36;178;12;32;14;0
255;20;178;12;32;14;0
338;384;110;16;26;18;0
339;412;144;16;26;18;0
934;4;212;16;26;18;0
953;24;212;10;26;12;3
955;38;212;12;26;14;0
962;92;212;12;30;14;0
963;54;212;14;26;16;0
966;72;212;16;32;18;-2
8364;70;178;14;26;16;0
