"8bitoperator JVE";12;False;False;1;0;1;1
0;0;0;0;0;0;0
32;206;100;3;16;3;0
33;194;100;4;13;6;1
34;231;100;5;8;6;0
35;231;2;7;13;8;0
36;73;20;6;15;7;0
37;56;20;7;13;8;0
38;2;20;7;13;8;0
39;57;118;2;8;3;0
40;170;100;4;13;5;0
41;200;100;4;13;5;0
42;97;20;8;11;9;0
43;26;82;6;11;7;0
44;33;118;2;15;3;0
45;154;100;6;9;7;0
46;49;118;2;13;3;0
47;107;20;6;14;7;0
48;74;67;6;13;7;0
49;226;52;6;13;7;0
50;10;37;6;13;7;0
51;155;20;6;13;7;0
52;187;20;6;13;7;0
53;138;67;6;13;7;0
54;218;52;6;13;7;0
55;114;67;6;13;7;0
56;2;37;6;13;7;0
57;34;37;6;13;7;0
58;37;118;2;13;3;0
59;21;118;2;15;3;0
60;63;82;5;13;6;0
61;146;100;6;10;7;0
62;49;82;5;13;6;0
63;186;52;6;13;7;0
64;202;52;6;13;7;0
65;138;37;6;13;7;0
66;178;37;6;13;7;0
67;234;52;6;13;7;0
68;203;20;6;13;7;0
69;98;37;6;13;7;0
70;194;52;6;13;7;0
71;170;37;6;13;7;0
72;122;52;6;13;7;0
73;82;37;6;13;7;0
74;179;20;6;13;7;0
75;50;67;6;13;7;0
76;242;52;6;13;7;0
77;168;2;7;13;8;0
78;171;20;6;13;7;0
79;138;52;6;13;7;0
80;42;67;6;13;7;0
81;65;20;6;15;7;0
82;90;52;6;13;7;0
83;90;37;6;13;7;0
84;147;20;6;13;7;0
85;210;67;6;13;7;0
86;154;52;6;13;7;0
87;47;20;7;13;8;0
88;58;37;6;13;7;0
89;211;20;6;13;7;0
90;58;52;6;13;7;0
91;182;100;4;13;5;0
92;115;20;6;14;7;0
93;176;100;4;13;5;0
94;216;100;6;7;7;0
95;70;82;4;16;5;0
96;66;118;3;5;4;0
97;178;52;6;13;7;0
98;42;52;6;13;7;0
99;26;67;6;13;7;0
100;170;52;6;13;7;0
101;195;20;6;13;7;0
102;50;37;6;13;7;0
103;82;2;6;16;7;0
104;114;37;6;13;7;0
105;34;67;6;13;7;0
106;106;2;6;16;7;0
107;34;52;6;13;7;0
108;162;67;6;13;7;0
109;114;2;7;13;8;0
110;226;67;6;13;7;0
111;106;37;6;13;7;0
112;74;2;6;16;7;0
113;98;2;6;16;7;0
114;66;52;6;13;7;0
115;26;52;6;13;7;0
116;2;52;6;13;7;0
117;82;67;6;13;7;0
118;58;67;6;13;7;0
119;141;2;7;13;8;0
120;243;20;6;13;7;0
121;42;2;6;16;7;0
122;218;67;6;13;7;0
123;42;82;5;13;6;0
124;45;118;2;13;3;0
125;56;82;5;13;6;0
126;220;82;7;9;8;0
171;243;67;7;11;8;0
187;234;67;7;11;8;0
192;194;37;6;13;7;0
194;218;37;6;13;7;0
199;81;20;6;15;7;0
200;18;37;6;13;7;0
201;114;52;6;13;7;0
202;163;20;6;13;7;0
203;82;52;6;13;7;0
204;146;37;6;13;7;0
205;178;67;6;13;7;0
206;186;67;6;13;7;0
207;130;67;6;13;7;0
212;218;20;6;16;9;0
217;66;37;7;14;0;0
219;186;37;6;13;7;0
224;235;20;6;13;7;0
226;194;67;6;13;7;0
230;12;2;8;13;9;0
231;89;20;6;15;7;0
232;2;67;6;13;7;0
233;66;67;6;13;7;0
234;226;37;6;13;7;0
235;162;37;6;13;7;0
238;170;67;6;13;7;0
239;98;67;6;13;7;0
244;162;52;6;13;7;0
246;202;67;6;13;7;0
249;234;37;6;13;7;0
250;146;52;6;13;7;0
251;210;37;6;13;7;0
252;74;37;6;13;7;0
262;231;2;7;13;8;0
338;2;2;8;13;9;0
339;33;2;8;13;9;0
