"Comic Sans MS - DO NOT EDIT IN GAMEMAKER";10;True;False;1;0;1;1
0;63;132;6;15;8;0
32;71;132;6;19;6;0
33;2;6;2;15;3;1
34;6;6;5;9;6;1
35;13;6;9;15;11;1
36;24;6;8;17;9;0
37;34;6;11;15;11;0
38;47;6;9;15;9;0
39;58;6;2;9;6;2
40;62;6;4;19;5;1
41;68;6;4;19;5;0
42;74;6;6;10;7;0
43;82;6;6;14;8;1
44;90;6;2;17;6;1
45;94;6;5;12;8;1
46;101;6;2;15;6;2
47;105;6;6;16;7;0
48;113;6;6;15;8;1
49;121;6;6;15;8;1
50;129;6;7;15;8;0
51;138;6;6;15;8;1
52;146;6;7;15;8;0
53;155;6;6;15;8;1
54;163;6;6;15;8;1
55;171;6;7;15;8;1
56;180;6;6;15;8;1
57;188;6;6;15;8;1
58;196;6;2;14;6;2
59;200;6;3;16;6;1
60;205;6;4;14;8;2
61;211;6;5;14;8;1
62;218;6;4;14;8;3
63;224;6;7;15;7;0
64;233;6;12;16;12;0
65;2;27;8;15;10;1
66;12;27;7;15;8;1
67;21;27;8;15;8;0
68;31;27;7;15;9;1
69;40;27;7;15;8;0
70;49;27;6;15;8;1
71;57;27;9;15;9;0
72;68;27;8;15;10;1
73;78;27;6;15;7;0
74;86;27;8;16;9;0
75;96;27;7;15;8;1
76;105;27;6;15;7;1
77;113;27;10;15;11;0
78;125;27;9;15;11;1
79;136;27;10;15;10;0
80;148;27;5;15;7;1
81;155;27;11;18;11;0
82;168;27;6;15;8;1
83;176;27;8;15;9;0
84;186;27;8;15;9;0
85;196;27;8;15;10;1
86;206;27;9;15;9;0
87;217;27;13;15;14;1
88;232;27;9;15;9;0
89;243;27;8;15;8;0
90;2;48;8;15;9;0
91;12;48;4;19;5;1
92;18;48;6;16;7;1
93;26;48;4;19;5;0
94;32;48;6;7;8;1
95;40;48;9;17;8;0
96;51;48;3;7;7;1
97;56;48;6;15;7;0
98;64;48;6;15;8;1
99;72;48;6;15;7;0
100;80;48;7;15;8;0
101;89;48;6;15;7;0
102;97;48;6;16;7;0
103;105;48;6;19;7;0
104;113;48;6;15;8;1
105;121;48;2;15;4;1
106;125;48;5;19;5;-1
107;132;48;6;15;7;0
108;140;48;2;15;4;1
109;144;48;8;15;10;1
110;154;48;6;15;7;0
111;162;48;6;15;7;0
112;170;48;6;19;7;0
113;178;48;6;19;7;0
114;186;48;6;15;6;0
115;194;48;5;15;6;0
116;201;48;6;15;6;0
117;209;48;6;15;7;0
118;217;48;6;15;6;0
119;225;48;8;15;9;0
120;235;48;7;15;8;0
121;244;48;7;19;7;0
122;2;69;6;15;7;0
123;10;69;5;19;5;0
124;17;69;2;19;5;1
125;21;69;5;19;5;0
126;28;69;7;12;8;0
161;10;132;2;15;4;0
163;165;111;10;16;10;0
164;198;111;9;14;10;0
165;188;111;8;15;9;0
167;219;111;6;15;7;0
169;50;132;11;16;10;0
171;37;69;7;14;8;0
174;38;132;10;15;11;0
176;227;111;5;10;7;0
177;30;132;6;17;8;0
178;239;111;4;10;6;0
179;245;111;3;10;5;0
181;209;111;8;17;9;0
185;234;111;3;10;5;0
187;46;69;7;14;8;1
191;2;132;6;15;8;0
192;55;69;8;15;10;1
193;65;69;8;15;10;1
194;75;69;8;15;10;1
195;85;69;8;15;10;1
196;95;69;8;15;10;1
197;105;69;8;15;10;1
198;115;69;13;15;14;1
199;130;69;8;17;8;0
200;140;69;7;15;8;0
201;149;69;7;15;8;0
202;158;69;8;15;8;0
203;168;69;7;15;8;0
204;177;69;6;15;7;0
205;185;69;6;15;7;0
206;193;69;7;15;7;0
207;202;69;6;15;7;0
208;210;69;10;15;10;-1
209;222;69;9;15;11;1
210;233;69;10;15;10;0
211;2;90;10;15;10;0
212;14;90;10;15;10;0
213;26;90;10;15;10;0
214;38;90;10;15;10;0
215;14;132;6;14;8;0
216;66;90;10;15;10;0
217;78;90;8;15;10;1
218;88;90;8;15;10;1
219;98;90;8;15;10;1
220;108;90;8;15;10;1
221;118;90;8;15;8;0
222;128;90;7;15;8;0
223;137;90;6;16;7;0
224;145;90;6;15;7;0
225;153;90;6;15;7;0
226;161;90;7;15;7;0
227;170;90;7;15;7;0
228;179;90;6;15;7;0
229;187;90;6;15;7;0
230;195;90;11;15;12;0
231;208;90;6;18;7;0
232;216;90;6;15;7;0
233;224;90;6;15;7;0
234;232;90;7;15;7;0
235;241;90;6;15;7;0
236;2;111;3;15;4;0
237;7;111;3;15;4;1
238;12;111;6;15;4;-1
239;20;111;5;15;4;-1
240;27;111;6;15;7;0
241;35;111;7;15;7;0
242;44;111;6;15;7;0
243;52;111;6;15;7;0
244;60;111;7;15;7;0
245;69;111;7;15;7;0
246;78;111;6;15;7;0
247;22;132;6;15;8;0
248;98;111;6;15;7;0
249;106;111;6;15;7;0
250;114;111;6;15;7;0
251;122;111;7;15;7;0
252;131;111;6;15;7;0
253;139;111;7;19;7;0
254;157;111;6;19;7;0
255;148;111;7;19;7;0
338;50;90;14;15;15;0
339;86;111;10;15;11;0
8364;177;111;9;15;10;0
